2026-02-03 12:05:29 | PID=397 | PPID=1 | COMM=systemd-journal | SYSCALL=read | FD=16 | COUNT=8
2026-02-03 12:05:30 | PID=8073 | PPID=8028 | COMM=Chrome_ChildIOT | SYSCALL=write | FD=35 | COUNT=1
2026-02-03 12:05:30 | PID=8073 | PPID=8028 | COMM=Chrome_ChildIOT | SYSCALL=write | FD=35 | COUNT=1
2026-02-03 12:05:30 | PID=8073 | PPID=8028 | COMM=Chrome_ChildIOT | SYSCALL=write | FD=35 | COUNT=1
2026-02-03 12:05:30 | PID=8073 | PPID=8028 | COMM=Chrome_ChildIOT | SYSCALL=write | FD=35 | COUNT=1
2026-02-03 12:05:30 | PID=8073 | PPID=8028 | COMM=Chrome_ChildIOT | SYSCALL=write | FD=35 | COUNT=1
2026-02-03 12:05:30 | PID=8107 | PPID=8031 | COMM=Chrome_ChildIOT | SYSCALL=read | FD=17 | COUNT=8
2026-02-03 12:05:30 | PID=8023 | PPID=3139 | COMM=Chrome_IOThread | SYSCALL=write | FD=18 | COUNT=8
2026-02-03 12:05:30 | PID=8023 | PPID=3139 | COMM=Chrome_IOThread | SYSCALL=write | FD=13 | COUNT=1
2026-02-03 12:05:30 | PID=8023 | PPID=3139 | COMM=Chrome_IOThread | SYSCALL=read | FD=18 | COUNT=8
2026-02-03 12:05:30 | PID=8073 | PPID=8028 | COMM=Chrome_ChildIOT | SYSCALL=write | FD=35 | COUNT=1
2026-02-03 12:05:30 | PID=8107 | PPID=8031 | COMM=Chrome_ChildIOT | SYSCALL=read | FD=17 | COUNT=8
2026-02-03 12:05:30 | PID=8023 | PPID=3139 | COMM=Chrome_IOThread | SYSCALL=write | FD=18 | COUNT=8
2026-02-03 12:05:30 | PID=8023 | PPID=3139 | COMM=Chrome_IOThread | SYSCALL=write | FD=13 | COUNT=1
2026-02-03 12:05:30 | PID=8023 | PPID=3139 | COMM=Chrome_IOThread | SYSCALL=read | FD=18 | COUNT=8
2026-02-03 12:05:30 | PID=8107 | PPID=8031 | COMM=Chrome_ChildIOT | SYSCALL=read | FD=17 | COUNT=8
2026-02-03 12:05:30 | PID=8023 | PPID=3139 | COMM=Chrome_IOThread | SYSCALL=write | FD=18 | COUNT=8
2026-02-03 12:05:30 | PID=8107 | PPID=8031 | COMM=Chrome_ChildIOT | SYSCALL=read | FD=17 | COUNT=8
2026-02-03 12:05:30 | PID=8023 | PPID=3139 | COMM=Chrome_IOThread | SYSCALL=write | FD=13 | COUNT=1
2026-02-03 12:05:30 | PID=8023 | PPID=3139 | COMM=Chrome_IOThread | SYSCALL=read | FD=18 | COUNT=8
2026-02-03 12:05:30 | PID=8023 | PPID=3139 | COMM=Chrome_IOThread | SYSCALL=write | FD=18 | COUNT=8
2026-02-03 12:05:30 | PID=8107 | PPID=8031 | COMM=Chrome_ChildIOT | SYSCALL=read | FD=17 | COUNT=8
2026-02-03 12:05:30 | PID=8023 | PPID=3139 | COMM=Chrome_IOThread | SYSCALL=read | FD=18 | COUNT=8
2026-02-03 12:05:30 | PID=8023 | PPID=3139 | COMM=Chrome_IOThread | SYSCALL=write | FD=18 | COUNT=8
2026-02-03 12:05:30 | PID=8107 | PPID=8031 | COMM=Chrome_ChildIOT | SYSCALL=read | FD=17 | COUNT=8
2026-02-03 12:05:30 | PID=8023 | PPID=3139 | COMM=Chrome_IOThread | SYSCALL=read | FD=18 | COUNT=8
2026-02-03 12:05:30 | PID=8023 | PPID=3139 | COMM=Chrome_IOThread | SYSCALL=write | FD=18 | COUNT=8
2026-02-03 12:05:30 | PID=8023 | PPID=3139 | COMM=Chrome_IOThread | SYSCALL=read | FD=18 | COUNT=8
2026-02-03 12:05:30 | PID=8107 | PPID=8031 | COMM=Chrome_ChildIOT | SYSCALL=read | FD=17 | COUNT=8
2026-02-03 12:05:30 | PID=8023 | PPID=3139 | COMM=Chrome_IOThread | SYSCALL=write | FD=18 | COUNT=8
2026-02-03 12:05:30 | PID=8023 | PPID=3139 | COMM=Chrome_IOThread | SYSCALL=write | FD=13 | COUNT=1
2026-02-03 12:05:30 | PID=8023 | PPID=3139 | COMM=Chrome_IOThread | SYSCALL=read | FD=18 | COUNT=8
2026-02-03 12:05:30 | PID=8107 | PPID=8031 | COMM=Chrome_ChildIOT | SYSCALL=read | FD=17 | COUNT=8
2026-02-03 12:05:30 | PID=8023 | PPID=3139 | COMM=Chrome_IOThread | SYSCALL=write | FD=18 | COUNT=8
2026-02-03 12:05:30 | PID=8023 | PPID=3139 | COMM=Chrome_IOThread | SYSCALL=read | FD=18 | COUNT=8
2026-02-03 12:05:30 | PID=8107 | PPID=8031 | COMM=Chrome_ChildIOT | SYSCALL=read | FD=17 | COUNT=8
2026-02-03 12:05:30 | PID=8023 | PPID=3139 | COMM=Chrome_IOThread | SYSCALL=write | FD=18 | COUNT=8
2026-02-03 12:05:30 | PID=8023 | PPID=3139 | COMM=Chrome_IOThread | SYSCALL=read | FD=18 | COUNT=8
2026-02-03 12:05:30 | PID=8107 | PPID=8031 | COMM=Chrome_ChildIOT | SYSCALL=read | FD=17 | COUNT=8
2026-02-03 12:05:30 | PID=8023 | PPID=3139 | COMM=Chrome_IOThread | SYSCALL=write | FD=18 | COUNT=8
2026-02-03 12:05:30 | PID=8023 | PPID=3139 | COMM=Chrome_IOThread | SYSCALL=read | FD=18 | COUNT=8
2026-02-03 12:05:30 | PID=8107 | PPID=8031 | COMM=Chrome_ChildIOT | SYSCALL=read | FD=17 | COUNT=8
2026-02-03 12:05:30 | PID=8023 | PPID=3139 | COMM=Chrome_IOThread | SYSCALL=write | FD=18 | COUNT=8
2026-02-03 12:05:30 | PID=8023 | PPID=3139 | COMM=Chrome_IOThread | SYSCALL=read | FD=18 | COUNT=8
2026-02-03 12:05:30 | PID=8023 | PPID=3139 | COMM=Chrome_IOThread | SYSCALL=write | FD=13 | COUNT=1
2026-02-03 12:05:30 | PID=8107 | PPID=8031 | COMM=Compositor | SYSCALL=write | FD=17 | COUNT=8
2026-02-03 12:05:30 | PID=8107 | PPID=8031 | COMM=Chrome_ChildIOT | SYSCALL=read | FD=17 | COUNT=8
2026-02-03 12:05:30 | PID=8073 | PPID=8028 | COMM=Chrome_ChildIOT | SYSCALL=write | FD=15 | COUNT=1
2026-02-03 12:05:30 | PID=8073 | PPID=8028 | COMM=Chrome_ChildIOT | SYSCALL=write | FD=35 | COUNT=1
2026-02-03 12:05:30 | PID=8107 | PPID=8031 | COMM=Compositor | SYSCALL=write | FD=17 | COUNT=8
2026-02-03 12:05:30 | PID=8107 | PPID=8031 | COMM=Chrome_ChildIOT | SYSCALL=read | FD=17 | COUNT=8
2026-02-03 12:05:30 | PID=8073 | PPID=8028 | COMM=Chrome_ChildIOT | SYSCALL=write | FD=15 | COUNT=1
2026-02-03 12:05:30 | PID=8073 | PPID=8028 | COMM=Chrome_ChildIOT | SYSCALL=write | FD=35 | COUNT=1
2026-02-03 12:05:30 | PID=8073 | PPID=8028 | COMM=Chrome_ChildIOT | SYSCALL=write | FD=35 | COUNT=1
2026-02-03 12:05:30 | PID=8073 | PPID=8028 | COMM=Chrome_ChildIOT | SYSCALL=write | FD=35 | COUNT=1
2026-02-03 12:05:30 | PID=8073 | PPID=8028 | COMM=Chrome_ChildIOT | SYSCALL=write | FD=35 | COUNT=1
2026-02-03 12:05:30 | PID=8073 | PPID=8028 | COMM=Chrome_ChildIOT | SYSCALL=write | FD=35 | COUNT=1
2026-02-03 12:05:30 | PID=8073 | PPID=8028 | COMM=Chrome_ChildIOT | SYSCALL=write | FD=35 | COUNT=1
2026-02-03 12:05:30 | PID=8073 | PPID=8028 | COMM=Chrome_ChildIOT | SYSCALL=write | FD=35 | COUNT=1
2026-02-03 12:05:30 | PID=8073 | PPID=8028 | COMM=Chrome_ChildIOT | SYSCALL=write | FD=35 | COUNT=1
2026-02-03 12:05:30 | PID=8073 | PPID=8028 | COMM=Chrome_ChildIOT | SYSCALL=write | FD=35 | COUNT=1
2026-02-03 12:05:30 | PID=8073 | PPID=8028 | COMM=Chrome_ChildIOT | SYSCALL=write | FD=35 | COUNT=1
2026-02-03 12:05:30 | PID=8073 | PPID=8028 | COMM=Chrome_ChildIOT | SYSCALL=write | FD=35 | COUNT=1
2026-02-03 12:05:30 | PID=8073 | PPID=8028 | COMM=Chrome_ChildIOT | SYSCALL=write | FD=35 | COUNT=1
2026-02-03 12:05:30 | PID=8073 | PPID=8028 | COMM=Chrome_ChildIOT | SYSCALL=write | FD=35 | COUNT=1
2026-02-03 12:05:30 | PID=8073 | PPID=8028 | COMM=Chrome_ChildIOT | SYSCALL=write | FD=35 | COUNT=1
2026-02-03 12:05:30 | PID=8107 | PPID=8031 | COMM=Compositor | SYSCALL=write | FD=17 | COUNT=8
2026-02-03 12:05:30 | PID=8107 | PPID=8031 | COMM=Chrome_ChildIOT | SYSCALL=read | FD=17 | COUNT=8
2026-02-03 12:05:30 | PID=8073 | PPID=8028 | COMM=Chrome_ChildIOT | SYSCALL=write | FD=15 | COUNT=1
2026-02-03 12:05:30 | PID=8073 | PPID=8028 | COMM=Chrome_ChildIOT | SYSCALL=write | FD=35 | COUNT=1
2026-02-03 12:05:30 | PID=8023 | PPID=3139 | COMM=Chrome_IOThread | SYSCALL=write | FD=13 | COUNT=1
2026-02-03 12:05:30 | PID=8073 | PPID=8028 | COMM=Chrome_ChildIOT | SYSCALL=write | FD=35 | COUNT=1
2026-02-03 12:05:30 | PID=8073 | PPID=8028 | COMM=Chrome_ChildIOT | SYSCALL=write | FD=35 | COUNT=1
2026-02-03 12:05:30 | PID=8073 | PPID=8028 | COMM=Chrome_ChildIOT | SYSCALL=write | FD=35 | COUNT=1
2026-02-03 12:05:30 | PID=412 | PPID=1 | COMM=systemd-oomd | SYSCALL=read | FD=9 | COUNT=8
2026-02-03 12:05:30 | PID=412 | PPID=1 | COMM=systemd-oomd | SYSCALL=openat | PATH=/sys/fs/cgroup/user.slice/user-1000.slice/user@1000.service/memory.pressure
2026-02-03 12:05:30 | PID=412 | PPID=1 | COMM=systemd-oomd | SYSCALL=read | FD=12 | COUNT=4096
2026-02-03 12:05:30 | PID=412 | PPID=1 | COMM=systemd-oomd | SYSCALL=read | FD=12 | COUNT=4096
2026-02-03 12:05:30 | PID=412 | PPID=1 | COMM=systemd-oomd | SYSCALL=openat | PATH=/sys/fs/cgroup/user.slice/user-1000.slice/user@1000.service/memory.current
2026-02-03 12:05:30 | PID=412 | PPID=1 | COMM=systemd-oomd | SYSCALL=read | FD=12 | COUNT=4096
2026-02-03 12:05:30 | PID=412 | PPID=1 | COMM=systemd-oomd | SYSCALL=read | FD=12 | COUNT=4096
2026-02-03 12:05:30 | PID=412 | PPID=1 | COMM=systemd-oomd | SYSCALL=openat | PATH=/sys/fs/cgroup/user.slice/user-1000.slice/user@1000.service/memory.min
2026-02-03 12:05:30 | PID=412 | PPID=1 | COMM=systemd-oomd | SYSCALL=read | FD=12 | COUNT=4096
2026-02-03 12:05:30 | PID=412 | PPID=1 | COMM=systemd-oomd | SYSCALL=read | FD=12 | COUNT=4096
2026-02-03 12:05:30 | PID=412 | PPID=1 | COMM=systemd-oomd | SYSCALL=openat | PATH=/sys/fs/cgroup/user.slice/user-1000.slice/user@1000.service/memory.low
2026-02-03 12:05:30 | PID=412 | PPID=1 | COMM=systemd-oomd | SYSCALL=read | FD=12 | COUNT=4096
2026-02-03 12:05:30 | PID=412 | PPID=1 | COMM=systemd-oomd | SYSCALL=read | FD=12 | COUNT=4096
2026-02-03 12:05:30 | PID=412 | PPID=1 | COMM=systemd-oomd | SYSCALL=openat | PATH=/sys/fs/cgroup/user.slice/user-1000.slice/user@1000.service/memory.swap.current
2026-02-03 12:05:30 | PID=412 | PPID=1 | COMM=systemd-oomd | SYSCALL=read | FD=12 | COUNT=4096
2026-02-03 12:05:30 | PID=412 | PPID=1 | COMM=systemd-oomd | SYSCALL=read | FD=12 | COUNT=4096
2026-02-03 12:05:30 | PID=412 | PPID=1 | COMM=systemd-oomd | SYSCALL=openat | PATH=/sys/fs/cgroup/user.slice/user-1000.slice/user@1000.service/memory.stat
2026-02-03 12:05:30 | PID=412 | PPID=1 | COMM=systemd-oomd | SYSCALL=read | FD=12 | COUNT=4096
2026-02-03 12:05:30 | PID=412 | PPID=1 | COMM=systemd-oomd | SYSCALL=read | FD=12 | COUNT=4096
2026-02-03 12:05:30 | PID=6870 | PPID=3139 | COMM=gnome-system-mo | SYSCALL=openat | PATH=/proc/stat
2026-02-03 12:05:30 | PID=6870 | PPID=3139 | COMM=gnome-system-mo | SYSCALL=read | FD=12 | COUNT=81919
2026-02-03 12:05:30 | PID=6870 | PPID=3139 | COMM=gnome-system-mo | SYSCALL=read | FD=12 | COUNT=79009
2026-02-03 12:05:30 | PID=6870 | PPID=3139 | COMM=gnome-system-mo | SYSCALL=openat | PATH=/proc/meminfo
2026-02-03 12:05:30 | PID=6870 | PPID=3139 | COMM=gnome-system-mo | SYSCALL=read | FD=12 | COUNT=8191
2026-02-03 12:05:30 | PID=6870 | PPID=3139 | COMM=gnome-system-mo | SYSCALL=read | FD=12 | COUNT=6660
2026-02-03 12:05:30 | PID=6870 | PPID=3139 | COMM=gnome-system-mo | SYSCALL=openat | PATH=/proc/meminfo
2026-02-03 12:05:30 | PID=6870 | PPID=3139 | COMM=gnome-system-mo | SYSCALL=read | FD=12 | COUNT=8191
2026-02-03 12:05:30 | PID=6870 | PPID=3139 | COMM=gnome-system-mo | SYSCALL=read | FD=12 | COUNT=6660
2026-02-03 12:05:30 | PID=6870 | PPID=3139 | COMM=gnome-system-mo | SYSCALL=openat | PATH=/proc/vmstat
2026-02-03 12:05:30 | PID=6870 | PPID=3139 | COMM=gnome-system-mo | SYSCALL=read | FD=12 | COUNT=8191
2026-02-03 12:05:30 | PID=6870 | PPID=3139 | COMM=gnome-system-mo | SYSCALL=read | FD=12 | COUNT=4435
2026-02-03 12:05:30 | PID=6870 | PPID=3139 | COMM=gnome-system-mo | SYSCALL=openat | PATH=/proc/net/dev
2026-02-03 12:05:30 | PID=6870 | PPID=3139 | COMM=gnome-system-mo | SYSCALL=read | FD=12 | COUNT=1024
2026-02-03 12:05:30 | PID=6870 | PPID=3139 | COMM=gnome-system-mo | SYSCALL=read | FD=12 | COUNT=1024
2026-02-03 12:05:30 | PID=6870 | PPID=3139 | COMM=gnome-system-mo | SYSCALL=openat | PATH=/sys/class/net/lo/statistics/rx_packets
2026-02-03 12:05:30 | PID=6870 | PPID=3139 | COMM=gnome-system-mo | SYSCALL=read | FD=12 | COUNT=8191
2026-02-03 12:05:30 | PID=6870 | PPID=3139 | COMM=gnome-system-mo | SYSCALL=read | FD=12 | COUNT=8186
2026-02-03 12:05:30 | PID=6870 | PPID=3139 | COMM=gnome-system-mo | SYSCALL=openat | PATH=/sys/class/net/lo/statistics/tx_packets
2026-02-03 12:05:30 | PID=6870 | PPID=3139 | COMM=gnome-system-mo | SYSCALL=read | FD=12 | COUNT=8191
2026-02-03 12:05:30 | PID=6870 | PPID=3139 | COMM=gnome-system-mo | SYSCALL=read | FD=12 | COUNT=8186
2026-02-03 12:05:30 | PID=6870 | PPID=3139 | COMM=gnome-system-mo | SYSCALL=openat | PATH=/sys/class/net/lo/statistics/rx_bytes
2026-02-03 12:05:30 | PID=6870 | PPID=3139 | COMM=gnome-system-mo | SYSCALL=read | FD=12 | COUNT=8191
2026-02-03 12:05:30 | PID=6870 | PPID=3139 | COMM=gnome-system-mo | SYSCALL=read | FD=12 | COUNT=8184
2026-02-03 12:05:30 | PID=6870 | PPID=3139 | COMM=gnome-system-mo | SYSCALL=openat | PATH=/sys/class/net/lo/statistics/tx_bytes
2026-02-03 12:05:30 | PID=6870 | PPID=3139 | COMM=gnome-system-mo | SYSCALL=read | FD=12 | COUNT=8191
2026-02-03 12:05:30 | PID=6870 | PPID=3139 | COMM=gnome-system-mo | SYSCALL=read | FD=12 | COUNT=8184
2026-02-03 12:05:30 | PID=6870 | PPID=3139 | COMM=gnome-system-mo | SYSCALL=openat | PATH=/sys/class/net/lo/statistics/rx_errors
2026-02-03 12:05:30 | PID=6870 | PPID=3139 | COMM=gnome-system-mo | SYSCALL=read | FD=12 | COUNT=8191
2026-02-03 12:05:30 | PID=6870 | PPID=3139 | COMM=gnome-system-mo | SYSCALL=read | FD=12 | COUNT=8189
2026-02-03 12:05:30 | PID=6870 | PPID=3139 | COMM=gnome-system-mo | SYSCALL=openat | PATH=/sys/class/net/lo/statistics/tx_errors
2026-02-03 12:05:30 | PID=6870 | PPID=3139 | COMM=gnome-system-mo | SYSCALL=read | FD=12 | COUNT=8191
2026-02-03 12:05:30 | PID=6870 | PPID=3139 | COMM=gnome-system-mo | SYSCALL=read | FD=12 | COUNT=8189
2026-02-03 12:05:30 | PID=6870 | PPID=3139 | COMM=gnome-system-mo | SYSCALL=openat | PATH=/sys/class/net/lo/statistics/collisions
2026-02-03 12:05:30 | PID=6870 | PPID=3139 | COMM=gnome-system-mo | SYSCALL=read | FD=12 | COUNT=8191
2026-02-03 12:05:30 | PID=6870 | PPID=3139 | COMM=gnome-system-mo | SYSCALL=read | FD=12 | COUNT=8189
2026-02-03 12:05:30 | PID=6870 | PPID=3139 | COMM=gnome-system-mo | SYSCALL=openat | PATH=/sys/class/net/eno1/statistics/rx_packets
2026-02-03 12:05:30 | PID=6870 | PPID=3139 | COMM=gnome-system-mo | SYSCALL=read | FD=12 | COUNT=8191
2026-02-03 12:05:30 | PID=6870 | PPID=3139 | COMM=gnome-system-mo | SYSCALL=read | FD=12 | COUNT=8189
2026-02-03 12:05:30 | PID=6870 | PPID=3139 | COMM=gnome-system-mo | SYSCALL=openat | PATH=/sys/class/net/eno1/statistics/tx_packets
2026-02-03 12:05:30 | PID=6870 | PPID=3139 | COMM=gnome-system-mo | SYSCALL=read | FD=12 | COUNT=8191
2026-02-03 12:05:30 | PID=6870 | PPID=3139 | COMM=gnome-system-mo | SYSCALL=read | FD=12 | COUNT=8189
2026-02-03 12:05:30 | PID=6870 | PPID=3139 | COMM=gnome-system-mo | SYSCALL=openat | PATH=/sys/class/net/eno1/statistics/rx_bytes
2026-02-03 12:05:30 | PID=6870 | PPID=3139 | COMM=gnome-system-mo | SYSCALL=read | FD=12 | COUNT=8191
2026-02-03 12:05:30 | PID=6870 | PPID=3139 | COMM=gnome-system-mo | SYSCALL=read | FD=12 | COUNT=8189
2026-02-03 12:05:30 | PID=6870 | PPID=3139 | COMM=gnome-system-mo | SYSCALL=openat | PATH=/sys/class/net/eno1/statistics/tx_bytes
2026-02-03 12:05:30 | PID=6870 | PPID=3139 | COMM=gnome-system-mo | SYSCALL=read | FD=12 | COUNT=8191
2026-02-03 12:05:30 | PID=6870 | PPID=3139 | COMM=gnome-system-mo | SYSCALL=read | FD=12 | COUNT=8189
2026-02-03 12:05:30 | PID=6870 | PPID=3139 | COMM=gnome-system-mo | SYSCALL=openat | PATH=/sys/class/net/eno1/statistics/rx_errors
2026-02-03 12:05:30 | PID=6870 | PPID=3139 | COMM=gnome-system-mo | SYSCALL=read | FD=12 | COUNT=8191
2026-02-03 12:05:30 | PID=6870 | PPID=3139 | COMM=gnome-system-mo | SYSCALL=read | FD=12 | COUNT=8189
2026-02-03 12:05:30 | PID=6870 | PPID=3139 | COMM=gnome-system-mo | SYSCALL=openat | PATH=/sys/class/net/eno1/statistics/tx_errors
2026-02-03 12:05:30 | PID=6870 | PPID=3139 | COMM=gnome-system-mo | SYSCALL=read | FD=12 | COUNT=8191
2026-02-03 12:05:30 | PID=6870 | PPID=3139 | COMM=gnome-system-mo | SYSCALL=read | FD=12 | COUNT=8189
2026-02-03 12:05:30 | PID=6870 | PPID=3139 | COMM=gnome-system-mo | SYSCALL=openat | PATH=/sys/class/net/eno1/statistics/collisions
2026-02-03 12:05:30 | PID=6870 | PPID=3139 | COMM=gnome-system-mo | SYSCALL=read | FD=12 | COUNT=8191
2026-02-03 12:05:30 | PID=6870 | PPID=3139 | COMM=gnome-system-mo | SYSCALL=read | FD=12 | COUNT=8189
2026-02-03 12:05:30 | PID=6870 | PPID=3139 | COMM=gnome-system-mo | SYSCALL=openat | PATH=/sys/class/net/wlo1/statistics/rx_packets
2026-02-03 12:05:30 | PID=6870 | PPID=3139 | COMM=gnome-system-mo | SYSCALL=read | FD=12 | COUNT=8191
2026-02-03 12:05:30 | PID=6870 | PPID=3139 | COMM=gnome-system-mo | SYSCALL=read | FD=12 | COUNT=8185
2026-02-03 12:05:30 | PID=6870 | PPID=3139 | COMM=gnome-system-mo | SYSCALL=openat | PATH=/sys/class/net/wlo1/statistics/tx_packets
2026-02-03 12:05:30 | PID=6870 | PPID=3139 | COMM=gnome-system-mo | SYSCALL=read | FD=12 | COUNT=8191
2026-02-03 12:05:30 | PID=6870 | PPID=3139 | COMM=gnome-system-mo | SYSCALL=read | FD=12 | COUNT=8185
2026-02-03 12:05:30 | PID=6870 | PPID=3139 | COMM=gnome-system-mo | SYSCALL=openat | PATH=/sys/class/net/wlo1/statistics/rx_bytes
2026-02-03 12:05:30 | PID=6870 | PPID=3139 | COMM=gnome-system-mo | SYSCALL=read | FD=12 | COUNT=8191
2026-02-03 12:05:30 | PID=6870 | PPID=3139 | COMM=gnome-system-mo | SYSCALL=read | FD=12 | COUNT=8182
2026-02-03 12:05:30 | PID=6870 | PPID=3139 | COMM=gnome-system-mo | SYSCALL=openat | PATH=/sys/class/net/wlo1/statistics/tx_bytes
